2020-06-25 16:25:42,063 [Worker-1: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2020-06-25 16:32:29,394 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-consul-dependencies/2.2.3.RELEASE/spring-cloud-consul-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:29,569 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.3.RELEASE/spring-cloud-sleuth-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:29,724 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-sleuth-dependencies/2.2.3.RELEASE/spring-cloud-sleuth-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:29,885 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.12.3/brave-bom-5.12.3.pom
2020-06-25 16:32:30,043 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/brave/brave-bom/5.12.3/brave-bom-5.12.3.pom
2020-06-25 16:32:30,204 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.15.0/zipkin-reporter-bom-2.15.0.pom
2020-06-25 16:32:30,358 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/io/zipkin/reporter2/zipkin-reporter-bom/2.15.0/zipkin-reporter-bom-2.15.0.pom
2020-06-25 16:32:30,516 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.3.RELEASE/spring-cloud-vault-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:30,670 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-vault-dependencies/2.2.3.RELEASE/spring-cloud-vault-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:30,837 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.2.RELEASE/spring-cloud-zookeeper-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:30,998 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-zookeeper-dependencies/2.2.2.RELEASE/spring-cloud-zookeeper-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:31,165 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.2.RELEASE/spring-cloud-security-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:31,328 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-security-dependencies/2.2.2.RELEASE/spring-cloud-security-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:31,488 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.2.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:31,653 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-cloudfoundry-dependencies/2.2.2.RELEASE/spring-cloud-cloudfoundry-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:31,814 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.2.RELEASE/spring-cloud-bus-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:31,969 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-bus-dependencies/2.2.2.RELEASE/spring-cloud-bus-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:32,188 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.3.RELEASE/spring-cloud-contract-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:32,355 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-contract-dependencies/2.2.3.RELEASE/spring-cloud-contract-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:32,530 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.2.RELEASE/spring-cloud-aws-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:32,685 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-aws-dependencies/2.2.2.RELEASE/spring-cloud-aws-dependencies-2.2.2.RELEASE.pom
2020-06-25 16:32:32,954 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.3.RELEASE/spring-cloud-openfeign-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:33,125 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-openfeign-dependencies/2.2.3.RELEASE/spring-cloud-openfeign-dependencies-2.2.3.RELEASE.pom
2020-06-25 16:32:33,299 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.3.RELEASE/spring-cloud-kubernetes-dependencies-1.1.3.RELEASE.pom
2020-06-25 16:32:33,484 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-kubernetes-dependencies/1.1.3.RELEASE/spring-cloud-kubernetes-dependencies-1.1.3.RELEASE.pom
2020-06-25 16:32:33,687 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.3.RELEASE/spring-cloud-gcp-dependencies-1.2.3.RELEASE.pom
2020-06-25 16:32:33,845 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/cloud/spring-cloud-gcp-dependencies/1.2.3.RELEASE/spring-cloud-gcp-dependencies-1.2.3.RELEASE.pom
2020-06-25 16:32:34,050 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/5.3.0/libraries-bom-5.3.0.pom
2020-06-25 16:32:34,203 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/libraries-bom/5.3.0/libraries-bom-5.3.0.pom
2020-06-25 16:32:34,358 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/29.0-android/guava-bom-29.0-android.pom
2020-06-25 16:32:34,509 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/guava/guava-bom/29.0-android/guava-bom-29.0-android.pom
2020-06-25 16:32:34,709 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.125.0/google-cloud-bom-0.125.0.pom
2020-06-25 16:32:34,868 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bom/0.125.0/google-cloud-bom-0.125.0.pom
2020-06-25 16:32:35,039 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.56.0/gax-bom-1.56.0.pom
2020-06-25 16:32:35,195 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/api/gax-bom/1.56.0/gax-bom-1.56.0.pom
2020-06-25 16:32:35,359 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.93.4/google-cloud-core-bom-1.93.4.pom
2020-06-25 16:32:35,509 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-core-bom/1.93.4/google-cloud-core-bom-1.93.4.pom
2020-06-25 16:32:35,694 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/0.1.2/google-cloud-accessapproval-bom-0.1.2.pom
2020-06-25 16:32:35,846 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-accessapproval-bom/0.1.2/google-cloud-accessapproval-bom-0.1.2.pom
2020-06-25 16:32:36,002 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.5.0/google-cloud-shared-config-0.5.0.pom
2020-06-25 16:32:36,175 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-shared-config/0.5.0/google-cloud-shared-config-0.5.0.pom
2020-06-25 16:32:36,356 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/1.2.0/google-cloud-asset-bom-1.2.0.pom
2020-06-25 16:32:36,513 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-asset-bom/1.2.0/google-cloud-asset-bom-1.2.0.pom
2020-06-25 16:32:36,677 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.1.2/google-cloud-automl-bom-1.1.2.pom
2020-06-25 16:32:36,829 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-automl-bom/1.1.2/google-cloud-automl-bom-1.1.2.pom
2020-06-25 16:32:37,014 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/0.127.0-beta/google-cloud-bigquerydatatransfer-bom-0.127.0-beta.pom
2020-06-25 16:32:37,169 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerydatatransfer-bom/0.127.0-beta/google-cloud-bigquerydatatransfer-bom-0.127.0-beta.pom
2020-06-25 16:32:37,333 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/0.130.0-beta/google-cloud-bigquerystorage-bom-0.130.0-beta.pom
2020-06-25 16:32:37,484 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigquerystorage-bom/0.130.0-beta/google-cloud-bigquerystorage-bom-0.130.0-beta.pom
2020-06-25 16:32:37,643 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.11.0/google-cloud-bigtable-bom-1.11.0.pom
2020-06-25 16:32:37,801 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-bigtable-bom/1.11.0/google-cloud-bigtable-bom-1.11.0.pom
2020-06-25 16:32:37,984 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.0.2/google-cloud-billing-bom-1.0.2.pom
2020-06-25 16:32:38,136 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billing-bom/1.0.2/google-cloud-billing-bom-1.0.2.pom
2020-06-25 16:32:38,296 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/0.2.4/google-cloud-billingbudgets-bom-0.2.4.pom
2020-06-25 16:32:38,448 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-billingbudgets-bom/0.2.4/google-cloud-billingbudgets-bom-0.2.4.pom
2020-06-25 16:32:38,604 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/1.1.1/google-cloud-build-bom-1.1.1.pom
2020-06-25 16:32:38,758 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-build-bom/1.1.1/google-cloud-build-bom-1.1.1.pom
2020-06-25 16:32:38,920 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-container-bom/1.0.4/google-cloud-container-bom-1.0.4.pom
2020-06-25 16:32:39,071 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-container-bom/1.0.4/google-cloud-container-bom-1.0.4.pom
2020-06-25 16:32:39,235 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-containeranalysis-bom/0.120.0-beta/google-cloud-containeranalysis-bom-0.120.0-beta.pom
2020-06-25 16:32:39,389 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-containeranalysis-bom/0.120.0-beta/google-cloud-containeranalysis-bom-0.120.0-beta.pom
2020-06-25 16:32:39,566 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.35.0/google-cloud-datacatalog-bom-0.35.0.pom
2020-06-25 16:32:39,716 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datacatalog-bom/0.35.0/google-cloud-datacatalog-bom-0.35.0.pom
2020-06-25 16:32:39,877 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.118.2/google-cloud-datalabeling-bom-0.118.2.pom
2020-06-25 16:32:40,031 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datalabeling-bom/0.118.2/google-cloud-datalabeling-bom-0.118.2.pom
2020-06-25 16:32:40,188 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dataproc-bom/0.122.1/google-cloud-dataproc-bom-0.122.1.pom
2020-06-25 16:32:40,336 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dataproc-bom/0.122.1/google-cloud-dataproc-bom-0.122.1.pom
2020-06-25 16:32:40,493 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datastore-bom/1.102.4/google-cloud-datastore-bom-1.102.4.pom
2020-06-25 16:32:40,644 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-datastore-bom/1.102.4/google-cloud-datastore-bom-1.102.4.pom
2020-06-25 16:32:40,798 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/1.1.3/google-cloud-dlp-bom-1.1.3.pom
2020-06-25 16:32:40,947 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dlp-bom/1.1.3/google-cloud-dlp-bom-1.1.3.pom
2020-06-25 16:32:41,104 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dialogflow-bom/1.0.0/google-cloud-dialogflow-bom-1.0.0.pom
2020-06-25 16:32:41,258 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-dialogflow-bom/1.0.0/google-cloud-dialogflow-bom-1.0.0.pom
2020-06-25 16:32:41,431 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-document-ai-bom/0.1.1/google-cloud-document-ai-bom-0.1.1.pom
2020-06-25 16:32:41,585 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-document-ai-bom/0.1.1/google-cloud-document-ai-bom-0.1.1.pom
2020-06-25 16:32:41,743 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-errorreporting-bom/0.119.2-beta/google-cloud-errorreporting-bom-0.119.2-beta.pom
2020-06-25 16:32:41,891 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-errorreporting-bom/0.119.2-beta/google-cloud-errorreporting-bom-0.119.2-beta.pom
2020-06-25 16:32:42,054 [Worker-7: Import Getting Started Content] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/google/cloud/google-cloud-firestore-bom/1.33.0/google-cloud-firestore-bom-1.33.0.pom
